frame1109.jpg,47.4501,8.6815,583.8589
frame1123.jpg,47.4501,8.6815,583.856
frame1137.jpg,47.4501,8.6815,584.0308
frame1151.jpg,47.4501,8.6815,584.118
frame1165.jpg,47.4501,8.6815,584.2232
frame1179.jpg,47.4501,8.6814,584.2237
frame1193.jpg,47.4501,8.6814,584.1108
frame1207.jpg,47.4501,8.6814,584.0741
frame1223.jpg,47.4501,8.6814,584.0715
frame1237.jpg,47.4501,8.6814,584.0618
frame1255.jpg,47.4501,8.6814,584.1462
frame1269.jpg,47.4501,8.6814,584.1993
frame1283.jpg,47.4501,8.6814,584.1458
frame1297.jpg,47.4501,8.6814,584.1877
frame1311.jpg,47.4501,8.6814,584.3226
frame1325.jpg,47.45,8.6814,584.2933
frame1339.jpg,47.45,8.6814,584.1814
frame1353.jpg,47.45,8.6814,584.0646
frame1367.jpg,47.45,8.6814,584.0109
frame1381.jpg,47.45,8.6814,583.9653
frame1395.jpg,47.45,8.6814,583.952
frame1409.jpg,47.45,8.6813,583.9853
frame1423.jpg,47.45,8.6813,584.0629
frame1437.jpg,47.45,8.6813,583.9778
frame1453.jpg,47.45,8.6813,583.9952
frame1467.jpg,47.45,8.6813,584.0499
frame1481.jpg,47.45,8.6813,583.6978
frame1495.jpg,47.45,8.6813,583.7848
frame1509.jpg,47.45,8.6813,583.9517
frame1523.jpg,47.45,8.6813,583.853
frame1537.jpg,47.45,8.6813,584.1307
frame1551.jpg,47.45,8.6813,584.4305
frame1565.jpg,47.45,8.6813,584.3802
frame1579.jpg,47.45,8.6813,584.2834
frame1597.jpg,47.45,8.6813,584.0459
frame1611.jpg,47.45,8.6813,583.8046
frame1625.jpg,47.45,8.6813,583.4681
frame1639.jpg,47.45,8.6813,583.4842
frame1653.jpg,47.45,8.6812,583.7354
frame1669.jpg,47.45,8.6812,583.9182
frame1683.jpg,47.45,8.6812,584.009
frame1697.jpg,47.45,8.6812,584.0703
frame1711.jpg,47.45,8.6813,584.015
frame1725.jpg,47.45,8.6813,584.0461
frame1739.jpg,47.45,8.6813,584.0201
frame1753.jpg,47.45,8.6813,584.1036
frame1767.jpg,47.45,8.6813,584.2737
frame1781.jpg,47.4501,8.6813,584.1456
frame1795.jpg,47.4501,8.6813,584.2192
frame1809.jpg,47.4501,8.6813,584.207
frame1823.jpg,47.4501,8.6813,584.2015
frame1837.jpg,47.4501,8.6813,584.123
frame1851.jpg,47.4501,8.6813,584.0999
frame1865.jpg,47.4501,8.6813,584.0963
frame1879.jpg,47.4501,8.6813,584.1277
frame1893.jpg,47.4501,8.6813,584.1324
frame1907.jpg,47.4501,8.6813,584.1211
frame1921.jpg,47.4501,8.6814,584.1311
frame1935.jpg,47.4501,8.6814,584.1644
frame1949.jpg,47.4501,8.6814,584.116
frame1963.jpg,47.4501,8.6814,584.079
frame1977.jpg,47.4501,8.6814,584.027
frame1991.jpg,47.4501,8.6814,584.0331
frame2005.jpg,47.4501,8.6814,584.0567
frame2019.jpg,47.4501,8.6814,584.0447
frame2033.jpg,47.4501,8.6814,584.1448
frame2047.jpg,47.4501,8.6814,584.1656
frame2061.jpg,47.4501,8.6814,584.1223
frame2075.jpg,47.4502,8.6814,584.1524
frame2089.jpg,47.4502,8.6814,584.0712
frame2103.jpg,47.4502,8.6814,583.9263
frame2117.jpg,47.4502,8.6814,583.8643
frame2133.jpg,47.4502,8.6814,584.0023
frame2147.jpg,47.4502,8.6814,584.1038
frame2161.jpg,47.4502,8.6815,584.1357
frame2175.jpg,47.4502,8.6815,584.1038
frame2189.jpg,47.4502,8.6815,583.8759
frame2203.jpg,47.4502,8.6815,584.0607
frame2217.jpg,47.4502,8.6815,584.114
frame2231.jpg,47.4502,8.6815,584.0891
frame2245.jpg,47.4502,8.6815,584.0649
frame2261.jpg,47.4502,8.6815,584.0085
frame2275.jpg,47.4502,8.6815,583.9092
frame2289.jpg,47.4502,8.6815,583.8255
frame2303.jpg,47.4502,8.6815,583.8537
frame2317.jpg,47.4502,8.6815,583.9305
frame2331.jpg,47.4502,8.6815,584.0363
frame2345.jpg,47.4502,8.6815,584.1479
frame2359.jpg,47.4502,8.6815,584.0551
frame2373.jpg,47.4502,8.6815,583.9836
frame2387.jpg,47.4503,8.6815,584.0577
frame2401.jpg,47.4503,8.6816,583.9186
frame2415.jpg,47.4503,8.6816,583.4153
frame2431.jpg,47.4503,8.6816,582.6133
frame2445.jpg,47.4503,8.6815,582.523
frame2459.jpg,47.4503,8.6815,582.4822
frame2473.jpg,47.4503,8.6815,582.4571
frame2487.jpg,47.4503,8.6815,582.4275
frame2501.jpg,47.4503,8.6815,582.609
frame2515.jpg,47.4503,8.6815,582.6405
frame2529.jpg,47.4503,8.6815,582.6298
frame2543.jpg,47.4503,8.6815,582.4326
frame2557.jpg,47.4503,8.6815,582.1449
frame2571.jpg,47.4503,8.6815,582.183
frame2585.jpg,47.4502,8.6816,582.2961
frame2599.jpg,47.4502,8.6816,582.1819
frame2613.jpg,47.4502,8.6816,582.0113
frame2627.jpg,47.4502,8.6816,581.8823
frame2641.jpg,47.4502,8.6815,581.7949
frame2655.jpg,47.4502,8.6815,581.8321
frame2669.jpg,47.4502,8.6815,581.9395
frame2683.jpg,47.4502,8.6815,582.01
frame2697.jpg,47.4502,8.6815,581.8328
frame2711.jpg,47.4502,8.6815,581.7183
frame2725.jpg,47.4502,8.6816,581.5455
frame2739.jpg,47.4502,8.6816,581.3931
frame2753.jpg,47.4502,8.6816,581.1814
frame2767.jpg,47.4502,8.6816,580.9985
frame2781.jpg,47.4502,8.6816,580.379
frame2795.jpg,47.4502,8.6816,579.9498
frame2809.jpg,47.4502,8.6816,579.9116
frame2823.jpg,47.4502,8.6816,579.3855
frame2837.jpg,47.4502,8.6816,579.179
frame2851.jpg,47.4502,8.6817,578.9503
frame2865.jpg,47.4502,8.6817,578.7861
frame2879.jpg,47.4502,8.6817,578.5336
frame2893.jpg,47.4502,8.6817,578.2947
frame2907.jpg,47.4502,8.6817,578.1223
frame2921.jpg,47.4502,8.6817,577.8881
frame2935.jpg,47.4502,8.6817,577.7443
frame2949.jpg,47.4502,8.6817,577.479
frame2963.jpg,47.4502,8.6817,577.3042
frame2977.jpg,47.4502,8.6817,577.1991
frame2991.jpg,47.4502,8.6817,577.0596
frame3005.jpg,47.4502,8.6817,576.822
frame3019.jpg,47.4502,8.6817,576.5389
frame3033.jpg,47.4502,8.6817,576.2584
frame3047.jpg,47.4502,8.6817,576.0028
frame3061.jpg,47.4502,8.6817,575.9227
frame3075.jpg,47.4502,8.6817,575.7894
frame3091.jpg,47.4502,8.6817,575.4777
frame3105.jpg,47.4502,8.6817,575.1704
frame3119.jpg,47.4502,8.6817,574.9587
frame3133.jpg,47.4502,8.6817,574.7121
frame3147.jpg,47.4502,8.6817,574.5063
frame3161.jpg,47.4502,8.6817,574.2125
frame3175.jpg,47.4502,8.6817,574.0072
frame3189.jpg,47.4502,8.6817,573.8505
frame3203.jpg,47.4502,8.6817,573.5953
frame3221.jpg,47.4502,8.6817,573.9416
frame3235.jpg,47.4502,8.6817,574.068
frame3249.jpg,47.4502,8.6817,574.0911
frame3263.jpg,47.4502,8.6817,574.1183
frame3277.jpg,47.4502,8.6817,574.1275
